sample,trait,w,id,latitude_dd,longitude_dd,type,base,top,age,age_range,ageBin,layer
COUN001410|6777,We,0.435897436,6777,54.1167,-1.492069,sequences,726,666,696,60,1000,2
COUN001410|6777,Wo,0.128205128,6777,54.1167,-1.492069,sequences,726,666,696,60,1000,2
COUN001493|7191,Aq,0.111111111,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,Ca,0.148148148,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,Di,0.074074074,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,Du,0.222222222,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,Ge,0.111111111,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,IDu,0.037037037,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,IRu,0.037037037,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,ISt,0.037037037,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,Me,0.148148148,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,Op,0.037037037,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,Pa,0.222222222,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,Sa,0.074074074,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,We,0.333333333,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN001493|7191,Wo,0.185185185,7191,51.54615,-0.01269,sequences,1550,400,975,1150,1000,2
COUN000244|1120,Aq,0.307692308,1120,51.75,-1.25,sequences,1390,1060,1225,330,1500,3
COUN000244|1120,Di,0.153846154,1120,51.75,-1.25,sequences,1390,1060,1225,330,1500,3
COUN000244|1120,IRu,0.076923077,1120,51.75,-1.25,sequences,1390,1060,1225,330,1500,3
COUN000244|1120,ISt,0.230769231,1120,51.75,-1.25,sequences,1390,1060,1225,330,1500,3
COUN000244|1120,Sa,0.153846154,1120,51.75,-1.25,sequences,1390,1060,1225,330,1500,3
COUN000244|1120,We,0.538461538,1120,51.75,-1.25,sequences,1390,1060,1225,330,1500,3
COUN000244|1124,Aq,0.125,1124,51.75,-1.25,sequences,1373,1331,1352,42,1500,3
COUN000244|1124,Di,0.1875,1124,51.75,-1.25,sequences,1373,1331,1352,42,1500,3
COUN000244|1124,Du,0.1875,1124,51.75,-1.25,sequences,1373,1331,1352,42,1500,3
COUN000244|1124,Ge,0.0625,1124,51.75,-1.25,sequences,1373,1331,1352,42,1500,3
COUN000244|1124,He,0.0625,1124,51.75,-1.25,sequences,1373,1331,1352,42,1500,3
COUN000244|1124,IDu,0.125,1124,51.75,-1.25,sequences,1373,1331,1352,42,1500,3
COUN000244|1124,ISt,0.125,1124,51.75,-1.25,sequences,1373,1331,1352,42,1500,3
COUN000244|1124,Me,0.125,1124,51.75,-1.25,sequences,1373,1331,1352,42,1500,3
COUN000244|1124,Pa,0.1875,1124,51.75,-1.25,sequences,1373,1331,1352,42,1500,3
COUN000244|1124,Sa,0.0625,1124,51.75,-1.25,sequences,1373,1331,1352,42,1500,3
COUN000244|1124,We,0.375,1124,51.75,-1.25,sequences,1373,1331,1352,42,1500,3
COUN000244|1124,Wo,0.125,1124,51.75,-1.25,sequences,1373,1331,1352,42,1500,3
COUN000706|3306,Aq,0.256410256,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,Ca,0.051282051,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,Di,0.153846154,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,Du,0.179487179,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,Ge,0.051282051,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,He,0.025641026,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,IRu,0.025641026,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,ISt,0.128205128,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,Me,0.102564103,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,Op,0.051282051,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,Pa,0.102564103,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,Sa,0.128205128,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,We,0.435897436,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3306,Wo,0.076923077,3306,51.793335,-1.3,sequences,1440,960,1200,480,1500,3
COUN000706|3307,Aq,0.166666667,3307,51.793335,-1.3,sequences,1230,960,1095,270,1500,3
COUN000706|3307,Ca,0.041666667,3307,51.793335,-1.3,sequences,1230,960,1095,270,1500,3
COUN000706|3307,Di,0.083333333,3307,51.793335,-1.3,sequences,1230,960,1095,270,1500,3
COUN000706|3307,Du,0.041666667,3307,51.793335,-1.3,sequences,1230,960,1095,270,1500,3
COUN000706|3307,He,0.041666667,3307,51.793335,-1.3,sequences,1230,960,1095,270,1500,3
COUN000706|3307,IDu,0.041666667,3307,51.793335,-1.3,sequences,1230,960,1095,270,1500,3
COUN000706|3307,ISt,0.041666667,3307,51.793335,-1.3,sequences,1230,960,1095,270,1500,3
COUN000706|3307,Me,0.291666667,3307,51.793335,-1.3,sequences,1230,960,1095,270,1500,3
COUN000706|3307,Pa,0.125,3307,51.793335,-1.3,sequences,1230,960,1095,270,1500,3
COUN000706|3307,Sa,0.041666667,3307,51.793335,-1.3,sequences,1230,960,1095,270,1500,3
COUN000706|3307,We,0.541666667,3307,51.793335,-1.3,sequences,1230,960,1095,270,1500,3
COUN000706|3307,Wo,0.041666667,3307,51.793335,-1.3,sequences,1230,960,1095,270,1500,3
COUN000821|3958,Du,1,3958,53.783333,-7.4166665,sequences,1171,929,1050,242,1500,3
COUN000821|3958,Ge,0.5,3958,53.783333,-7.4166665,sequences,1171,929,1050,242,1500,3
COUN000821|3958,Pa,0.5,3958,53.783333,-7.4166665,sequences,1171,929,1050,242,1500,3
COUN000821|3959,Ca,0.333333333,3959,53.783333,-7.4166665,sequences,1380,1281,1330.5,99,1500,3
COUN000821|3959,Du,0.333333333,3959,53.783333,-7.4166665,sequences,1380,1281,1330.5,99,1500,3
COUN000821|3959,IDe,0.666666667,3959,53.783333,-7.4166665,sequences,1380,1281,1330.5,99,1500,3
COUN000821|3959,Wo,0.666666667,3959,53.783333,-7.4166665,sequences,1380,1281,1330.5,99,1500,3
COUN001206|5620,Di,0.333333333,5620,52.341946,-0.5688889,sequences,1540,884,1212,656,1500,3
COUN001206|5620,Sa,0.333333333,5620,52.341946,-0.5688889,sequences,1540,884,1212,656,1500,3
COUN001206|5620,We,0.666666667,5620,52.341946,-0.5688889,sequences,1540,884,1212,656,1500,3
COUN001386|6657,Du,0.166666667,6657,52.341946,-0.5688889,sequences,1540,884,1212,656,1500,3
COUN001386|6657,IDu,1,6657,52.341946,-0.5688889,sequences,1540,884,1212,656,1500,3
COUN001386|6657,Pa,1,6657,52.341946,-0.5688889,sequences,1540,884,1212,656,1500,3
COUN001386|6657,Wo,0.166666667,6657,52.341946,-0.5688889,sequences,1540,884,1212,656,1500,3
COUN001458|7049,Du,1,7049,51.39473,0.24481,sequences,1301,1154,1227.5,147,1500,3
COUN001458|7049,Pa,1,7049,51.39473,0.24481,sequences,1301,1154,1227.5,147,1500,3
COUN001459|7054,Aq,0.129032258,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,Ca,0.032258065,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,Di,0.129032258,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,Du,0.193548387,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,Ha,0.032258065,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,He,0.064516129,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,IDu,0.064516129,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,IRu,0.032258065,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,ISt,0.032258065,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,Me,0.096774194,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,Pa,0.258064516,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,Sa,0.064516129,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,We,0.483870968,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001459|7054,Wo,0.032258065,7054,51.473038,-0.023065,sequences,1703,927,1315,776,1500,3
COUN001492|7187,We,1,7187,51.54615,-0.01269,sequences,1273,1072,1172.5,201,1500,3
COUN001545|7484,Aq,0.333333333,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001545|7484,Di,0.047619048,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001545|7484,Du,0.047619048,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001545|7484,Ge,0.047619048,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001545|7484,IDu,0.047619048,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001545|7484,ISt,0.095238095,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001545|7484,Me,0.047619048,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001545|7484,Mo,0.047619048,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001545|7484,Op,0.047619048,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001545|7484,Pa,0.095238095,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001545|7484,Sa,0.047619048,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001545|7484,We,0.428571429,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001545|7484,Wo,0.095238095,7484,53.90138,-0.88437223,sequences,1521,1273,1397,248,1500,3
COUN001597|7708,Aq,0.133333333,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,Ca,0.066666667,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,Di,0.133333333,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,Dr,0.066666667,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,Du,0.066666667,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,Ge,0.066666667,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,IDe,0.066666667,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,IDu,0.066666667,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,ISt,0.066666667,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,Me,0.066666667,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,Mo,0.066666667,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,Pa,0.2,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,Sa,0.133333333,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,We,0.4,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN001597|7708,Wo,0.066666667,7708,52.18835,1.0004989,sequences,1277,1100,1188.5,177,1500,3
COUN000321|1481,Aq,0.236842105,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1481,Di,0.039473684,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1481,Dr,0.013157895,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1481,Du,0.052631579,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1481,He,0.118421053,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1481,IDe,0.078947368,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1481,IRu,0.144736842,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1481,ISt,0.013157895,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1481,Me,0.25,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1481,Pa,0.039473684,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1481,Sa,0.026315789,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1481,We,0.223684211,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1481,Wo,0.394736842,1481,52.325,-2.2666667,sequences,1855,1554,1704.5,301,2000,4
COUN000321|1482,IDe,0.2,1482,52.325,-2.2666667,sequences,1907,1540,1723.5,367,2000,4
COUN000321|1482,Me,0.2,1482,52.325,-2.2666667,sequences,1907,1540,1723.5,367,2000,4
COUN000321|1482,Op,0.2,1482,52.325,-2.2666667,sequences,1907,1540,1723.5,367,2000,4
COUN000321|1482,We,0.2,1482,52.325,-2.2666667,sequences,1907,1540,1723.5,367,2000,4
COUN000321|1482,Wo,0.4,1482,52.325,-2.2666667,sequences,1907,1540,1723.5,367,2000,4
COUN000449|2123,Aq,0.25,2123,51.183,-2.8275917,sequences,1989,1827,1908,162,2000,4
COUN000449|2123,Du,0.125,2123,51.183,-2.8275917,sequences,1989,1827,1908,162,2000,4
COUN000449|2123,He,0.125,2123,51.183,-2.8275917,sequences,1989,1827,1908,162,2000,4
COUN000449|2123,ISt,0.125,2123,51.183,-2.8275917,sequences,1989,1827,1908,162,2000,4
COUN000449|2123,Pa,0.125,2123,51.183,-2.8275917,sequences,1989,1827,1908,162,2000,4
COUN000449|2123,We,0.375,2123,51.183,-2.8275917,sequences,1989,1827,1908,162,2000,4
COUN000449|2123,Wo,0.125,2123,51.183,-2.8275917,sequences,1989,1827,1908,162,2000,4
COUN000706|3305,Aq,0.111111111,3305,51.793335,-1.3,sequences,1810,1400,1605,410,2000,4
COUN000706|3305,Ca,0.111111111,3305,51.793335,-1.3,sequences,1810,1400,1605,410,2000,4
COUN000706|3305,Du,0.333333333,3305,51.793335,-1.3,sequences,1810,1400,1605,410,2000,4
COUN000706|3305,ISt,0.111111111,3305,51.793335,-1.3,sequences,1810,1400,1605,410,2000,4
COUN000706|3305,Me,0.111111111,3305,51.793335,-1.3,sequences,1810,1400,1605,410,2000,4
COUN000706|3305,Pa,0.333333333,3305,51.793335,-1.3,sequences,1810,1400,1605,410,2000,4
COUN000706|3305,We,0.555555556,3305,51.793335,-1.3,sequences,1810,1400,1605,410,2000,4
COUN001409|6758,Aq,0.333333333,6758,53.612213,-0.917716,sequences,1899,1740,1819.5,159,2000,4
COUN001409|6758,Ha,0.111111111,6758,53.612213,-0.917716,sequences,1899,1740,1819.5,159,2000,4
COUN001409|6758,He,0.111111111,6758,53.612213,-0.917716,sequences,1899,1740,1819.5,159,2000,4
COUN001409|6758,ISt,0.333333333,6758,53.612213,-0.917716,sequences,1899,1740,1819.5,159,2000,4
COUN001409|6758,Me,0.111111111,6758,53.612213,-0.917716,sequences,1899,1740,1819.5,159,2000,4
COUN001409|6758,We,0.555555556,6758,53.612213,-0.917716,sequences,1899,1740,1819.5,159,2000,4
COUN001459|7052,Aq,0.194444444,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,Ca,0.027777778,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,Di,0.083333333,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,Dr,0.027777778,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,Du,0.138888889,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,He,0.055555556,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,IDe,0.055555556,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,IDu,0.055555556,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,ISt,0.083333333,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,Me,0.166666667,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,Pa,0.25,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,Sa,0.055555556,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,We,0.305555556,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7052,Wo,0.083333333,7052,51.473038,-0.023065,sequences,1967,1738,1852.5,229,2000,4
COUN001459|7053,Dr,0.166666667,7053,51.473038,-0.023065,sequences,1819,1575,1697,244,2000,4
COUN001459|7053,Du,0.166666667,7053,51.473038,-0.023065,sequences,1819,1575,1697,244,2000,4
COUN001459|7053,Pa,0.333333333,7053,51.473038,-0.023065,sequences,1819,1575,1697,244,2000,4
COUN001459|7053,We,0.5,7053,51.473038,-0.023065,sequences,1819,1575,1697,244,2000,4
COUN001459|7053,Wo,0.166666667,7053,51.473038,-0.023065,sequences,1819,1575,1697,244,2000,4
COUN001488|7175,Aq,0.181818182,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001488|7175,Di,0.318181818,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001488|7175,Du,0.181818182,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001488|7175,Ge,0.045454545,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001488|7175,He,0.045454545,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001488|7175,IDe,0.045454545,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001488|7175,IRu,0.136363636,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001488|7175,Me,0.045454545,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001488|7175,Op,0.045454545,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001488|7175,Pa,0.136363636,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001488|7175,Sa,0.181818182,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001488|7175,We,0.227272727,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001488|7175,Wo,0.090909091,7175,51.54615,-0.01269,sequences,1700,1540,1620,160,2000,4
COUN001524|7343,Ca,1,7343,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7343,Ge,1,7343,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7344,Aq,0.375,7344,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7344,Di,0.25,7344,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7344,Ge,0.125,7344,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7344,IRu,0.125,7344,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7344,We,0.125,7344,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7344,Wo,0.25,7344,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7345,Aq,0.2,7345,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7345,Ge,0.4,7345,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7345,IDe,0.2,7345,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7345,IRu,0.2,7345,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7345,Me,0.4,7345,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7345,Mo,0.2,7345,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7345,Wo,0.4,7345,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7346,Aq,1,7346,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7346,ISt,1,7346,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7347,Aq,0.5,7347,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7347,Ge,0.5,7347,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7347,St,0.5,7347,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7348,Aq,0.25,7348,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7348,Ge,0.75,7348,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7348,Mo,0.25,7348,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7348,Wo,0.5,7348,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7351,Ge,1,7351,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7351,Wo,1,7351,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7352,Aq,0.142857143,7352,52.058784,5.160397,sequences,1965,1822,1893.5,143,2000,4
COUN001524|7352,Ca,0.285714286,7352,52.058784,5.160397,sequences,1965,1822,1893.5,143,2000,4
COUN001524|7352,Du,0.571428571,7352,52.058784,5.160397,sequences,1965,1822,1893.5,143,2000,4
COUN001524|7352,Ge,0.428571429,7352,52.058784,5.160397,sequences,1965,1822,1893.5,143,2000,4
COUN001524|7352,Ha,0.142857143,7352,52.058784,5.160397,sequences,1965,1822,1893.5,143,2000,4
COUN001524|7352,Pa,0.142857143,7352,52.058784,5.160397,sequences,1965,1822,1893.5,143,2000,4
COUN001524|7352,Wo,0.142857143,7352,52.058784,5.160397,sequences,1965,1822,1893.5,143,2000,4
COUN001524|7354,Ge,1,7354,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7354,Wo,1,7354,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7355,Di,0.142857143,7355,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7355,Du,0.142857143,7355,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7355,Ge,0.571428571,7355,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7355,Me,0.285714286,7355,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7355,Mo,0.428571429,7355,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7355,Pa,0.142857143,7355,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7355,Sa,0.142857143,7355,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7355,St,0.142857143,7355,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
COUN001524|7355,Wo,0.142857143,7355,52.058784,5.160397,sequences,1946,1690,1818,256,2000,4
